tweet_id,author_id,tweet,lang,tweet_time,like_count,follower_count,following_count,tweet_count,retweet_count,quote_count,reply_count,call_berlin_time,annotate_sent,annotate_person,lowercase,tokenized,tokenized_no_sw,preproc
1512052492825206797,1036844526361632768,"@phil_liberal Mit dem neuen Filmgesetz werden Anreize geschaffen, dass internationale Streamingabieter auch in der Schweiz investieren. Das schafft uns einen Wettbewerbsvorteil, deshalb #filmgesetzja",de,2022-04-07 12:59:41+00:00,0,47,102,88,0,0,1,2022-05-07 11:20:23,,,"@phil_liberal mit dem neuen filmgesetz werden anreize geschaffen, dass internationale streamingabieter auch in der schweiz investieren. das schafft uns einen wettbewerbsvorteil, deshalb #filmgesetzja","['<user>', 'mit', 'dem', 'neuen', 'filmgesetz', 'werden', 'anreize', 'geschaffen', ',', 'dass', 'internationale', 'streamingabieter', 'auch', 'in', 'der', 'schweiz', 'investieren', '.', 'das', 'schafft', 'uns', 'einen', 'wettbewerbsvorteil', ',', 'deshalb', 'filmgesetzja']","['<user>', 'neuen', 'filmgesetz', 'anreize', 'geschaffen', ',', 'internationale', 'streamingabieter', 'schweiz', 'investieren', '.', 'schafft', 'wettbewerbsvorteil', ',', 'deshalb', 'filmgesetzja']","['<user>', 'neuen', 'anreize', 'geschaffen', ',', 'internationale', 'streamingabieter', 'investieren', '.', 'schafft', ',', 'filmgesetzja']"
1512066319914397709,945687930756100098,"@JoelThuering @grunliberalebs @filmgesetznein @filmgesetzja Das ist falsch. Hätte die Abopreisgestaltung mit der Investition zu tun, müsste das Abo in Frankreich (Reinvestition 25%) und Spanien (5%) exorbitant höher sein als in der Schweiz. Das Gegenteil ist der Fall. Nächster Versuch?",de,2022-04-07 13:54:38+00:00,0,590,858,6844,0,0,1,2022-05-07 11:20:23,,,"@joelthuering @grunliberalebs @filmgesetznein @filmgesetzja das ist falsch. hätte die abopreisgestaltung mit der investition zu tun, müsste das abo in frankreich (reinvestition 25%) und spanien (5%) exorbitant höher sein als in der schweiz. das gegenteil ist der fall. nächster versuch?","['<user>', '<user>', '<user>', '<user>', 'das', 'ist', 'falsch', '.', 'hätte', 'die', 'abopreisgestaltung', 'mit', 'der', 'investition', 'zu', 'tun', ',', 'müsste', 'das', 'abo', 'in', 'frankreich', '(', 'reinvestition', '<percent>', ')', 'und', 'spanien', '(', '<percent>', ')', 'exorbitant', 'höher', 'sein', 'als', 'in', 'der', 'schweiz', '.', 'das', 'gegenteil', 'ist', 'der', 'fall', '.', 'nächster', 'versuch', '?']","['<user>', '<user>', '<user>', '<user>', 'falsch', '.', 'hätte', 'abopreisgestaltung', 'investition', 'tun', ',', 'müsste', 'abo', 'frankreich', '(', 'reinvestition', '<percent>', ')', 'spanien', '(', '<percent>', ')', 'exorbitant', 'höher', 'schweiz', '.', 'gegenteil', 'fall', '.', 'nächster', 'versuch', '?']","['<user>', '<user>', '<user>', 'falsch', '.', 'investition', 'tun', ',', 'müsste', 'abo', '(', 'reinvestition', '<percent>', ')', '(', '<percent>', ')', 'exorbitant', 'höher', '.', '.', '?']"
1512093424660398081,619748543,"Glünggifangbilanz entspricht heute bisher dem Swiss Market Index: 
+ 0.50%.
+ 11.98% im letzten Monat.
Danke.",de,2022-04-07 15:42:20+00:00,18,455,433,16589,0,0,3,2022-05-07 11:20:23,0.0,P,"glünggifangbilanz entspricht heute bisher dem swiss market index: 
+ 0.50%.
+ 11.98% im letzten monat.
danke.","['glünggifangbilanz', 'entspricht', 'heute', 'bisher', 'dem', 'swiss', 'market', 'index', ':', '+', '<percent>', '.', '+', '<percent>', 'im', 'letzten', 'monat', '.', 'danke', '.']","['glünggifangbilanz', 'entspricht', 'heute', 'bisher', 'swiss', 'market', 'index', ':', '+', '<percent>', '.', '+', '<percent>', 'letzten', 'monat', '.', 'danke', '.']","['glünggifangbilanz', 'entspricht', 'heute', 'bisher', 'swiss', 'market', 'index', ':', '+', '<percent>', '.', '+', '<percent>', 'letzten', '.', '.']"
1512155969622618117,1511684798586175490,"BEGÜNSTIGTER: Nationalbank Ukraine
BIC: NBUA UA, Instytutska St, Kiew, 01601, Ukraine
IBAN CH32 0070 0070 0012 2757 2 (Inlandzahlung wählen)
ZÜRCHER KANTONALBANK
BIC: ZKBKCHZZ80A
222, 8005 Zurich, Switzerland
PURPOSE OF PAYMENT: for crediting account 47330992708",de,2022-04-07 19:50:52+00:00,0,0,1,3,0,0,0,2022-05-07 11:20:23,,,"begünstigter: nationalbank ukraine
bic: nbua ua, instytutska st, kiew, 01601, ukraine
iban ch32 0070 0070 0012 2757 2 (inlandzahlung wählen)
zürcher kantonalbank
bic: zkbkchzz80a
222, 8005 zurich, switzerland
purpose of payment: for crediting account 47330992708","['begünstigter', ':', 'nationalbank', 'ukraine', 'bic', ':', 'nbua', 'ua', ',', 'instytutska', 'st', ',', 'kiew', ',', '<number>', ',', 'ukraine', 'iban', 'ch32', '<number>', '<number>', '<number>', '<number>', '<number>', '(', 'inlandzahlung', 'wählen', ')', 'zürcher', 'kantonalbank', 'bic', ':', 'zkbkchzz80a', '<number>', ',', '<number>', 'zurich', ',', 'switzerland', 'purpose', 'of', 'payment', ':', 'for', 'crediting', 'account', '<number>']","['begünstigter', ':', 'nationalbank', 'ukraine', 'bic', ':', 'nbua', 'ua', ',', 'instytutska', 'st', ',', 'kiew', ',', '<number>', ',', 'ukraine', 'iban', 'ch32', '<number>', '<number>', '<number>', '<number>', '<number>', '(', 'inlandzahlung', 'wählen', ')', 'zürcher', 'kantonalbank', 'bic', ':', 'zkbkchzz80a', '<number>', ',', '<number>', 'zurich', ',', 'switzerland', 'purpose', 'of', 'payment', ':', 'for', 'crediting', 'account', '<number>']","[':', 'nationalbank', 'bic', ':', ',', 'st', ',', ',', ',', 'ukraine', 'iban', 'ch32', '<number>', '<number>', '<number>', '<number>', '<number>', '(', 'inlandzahlung', 'wählen', ')', 'bic', ':', 'zkbkchzz80a', '<number>', ',', '<number>', ',', 'purpose', 'of', 'payment', ':', 'for', 'crediting', 'account', '<number>']"
1512173002162679808,1036844526361632768,"@phil_liberal Nein sie irren, es ist ein Anreiz in der Schweiz zu investieren. Wir sind hier in einem europäischen Wettbewerb und da muss die Schweiz auch etwas für sich schauen. Also #filmgesetzja",de,2022-04-07 20:58:33+00:00,0,47,102,88,0,0,1,2022-05-07 11:20:23,,,"@phil_liberal nein sie irren, es ist ein anreiz in der schweiz zu investieren. wir sind hier in einem europäischen wettbewerb und da muss die schweiz auch etwas für sich schauen. also #filmgesetzja","['<user>', 'nein', 'sie', 'irren', ',', 'es', 'ist', 'ein', 'anreiz', 'in', 'der', 'schweiz', 'zu', 'investieren', '.', 'wir', 'sind', 'hier', 'in', 'einem', 'europäischen', 'wettbewerb', 'und', 'da', 'muss', 'die', 'schweiz', 'auch', 'etwas', 'für', 'sich', 'schauen', '.', 'also', 'filmgesetzja']","['<user>', 'nein', 'irren', ',', 'anreiz', 'schweiz', 'investieren', '.', 'europäischen', 'wettbewerb', 'schweiz', 'schauen', '.', 'filmgesetzja']","['<user>', 'irren', ',', 'anreiz', 'investieren', '.', 'europäischen', 'schauen', '.', 'filmgesetzja']"
1512178432184143878,1401519383135100930,"@Amygdal82908019 @Chlodwig14 Glaube eher an Reichensteuer oder Vermögensabgabe ähnlich wie in der Schweiz, Aufhebung Ehegattensplitting und weitere „kleinere“ Schweinereien. Langt ja auch schon … zusammen mit Inflation",de,2022-04-07 21:20:07+00:00,1,2743,2002,16220,0,0,1,2022-05-07 11:20:23,,,"@amygdal82908019 @chlodwig14 glaube eher an reichensteuer oder vermögensabgabe ähnlich wie in der schweiz, aufhebung ehegattensplitting und weitere „kleinere“ schweinereien. langt ja auch schon … zusammen mit inflation","['<user>', '<user>', 'glaube', 'eher', 'an', 'reichensteuer', 'oder', 'vermögensabgabe', 'ähnlich', 'wie', 'in', 'der', 'schweiz', ',', 'aufhebung', 'ehegattensplitting', 'und', 'weitere', '„', 'kleinere', '“', 'schweinereien', '.', 'langt', 'ja', 'auch', 'schon', '…', 'zusammen', 'mit', 'inflation']","['<user>', '<user>', 'glaube', 'eher', 'reichensteuer', 'vermögensabgabe', 'ähnlich', 'schweiz', ',', 'aufhebung', 'ehegattensplitting', 'weitere', '„', 'kleinere', '“', 'schweinereien', '.', 'langt', 'ja', 'schon', '…', 'zusammen', 'inflation']","['<user>', '<user>', 'glaube', 'eher', 'reichensteuer', 'ähnlich', ',', 'aufhebung', 'ehegattensplitting', 'weitere', '„', 'kleinere', '“', 'schweinereien', '.', 'langt', 'ja', 'schon', '…', 'zusammen', 'inflation']"
1512204732470861828,1381617804990889992,"Es gibt immer wenigstens zwei Seiten, meistens aber gibt es weitaus mehr. - Beim Klima 50/50, bei der Ukraine 50/50 und bei Russland 50/50 für Putin, beide Male... Ausgewogen? 2 % der Weltbevölkerung, ein BIP gerade zweimal so hoch wie die Schweiz... One man, one vote..? 😇",de,2022-04-07 23:04:38+00:00,0,7,29,754,0,0,1,2022-05-07 11:20:23,,,"es gibt immer wenigstens zwei seiten, meistens aber gibt es weitaus mehr. - beim klima 50/50, bei der ukraine 50/50 und bei russland 50/50 für putin, beide male... ausgewogen? 2 % der weltbevölkerung, ein bip gerade zweimal so hoch wie die schweiz... one man, one vote..? 😇","['es', 'gibt', 'immer', 'wenigstens', 'zwei', 'seiten', ',', 'meistens', 'aber', 'gibt', 'es', 'weitaus', 'mehr', '.', '-', 'beim', 'klima', '<number>', '/', '<number>', ',', 'bei', 'der', 'ukraine', '<number>', '/', '<number>', 'und', 'bei', 'russland', '<number>', '/', '<number>', 'für', 'putin', ',', 'beide', 'male', '.', '.', '.', 'ausgewogen', '?', '<number>', '%', 'der', 'weltbevölkerung', ',', 'ein', 'bip', 'gerade', 'zweimal', 'so', 'hoch', 'wie', 'die', 'schweiz', '.', '.', '.', 'one', 'man', ',', 'one', 'vote', '.', '.', '?', '😇']","['gibt', 'immer', 'wenigstens', 'zwei', 'seiten', ',', 'meistens', 'gibt', 'weitaus', 'mehr', '.', '-', 'beim', 'klima', '<number>', '/', '<number>', ',', 'ukraine', '<number>', '/', '<number>', 'russland', '<number>', '/', '<number>', 'putin', ',', 'beide', 'male', '.', '.', '.', 'ausgewogen', '?', '<number>', '%', 'weltbevölkerung', ',', 'bip', 'gerade', 'zweimal', 'hoch', 'schweiz', '.', '.', '.', 'one', ',', 'one', 'vote', '.', '.', '?', '😇']","['immer', 'wenigstens', 'zwei', 'seiten', ',', 'meistens', 'gibt', '.', '-', 'beim', '/', '<number>', ',', '<number>', '/', '<number>', '<number>', '/', '<number>', ',', 'beide', 'male', '.', '.', '.', '?', '<number>', ',', 'bip', 'gerade', 'zweimal', 'hoch', '.', '.', '.', ',', 'vote', '.', '.', '?', '😇']"
1512296402394791943,1480542122843463685,"Die weltweit größte Krypto-Börse, Binance, geht in die Schweiz. Konkret geht es um die Eröffnung einer neuen Tochtergesellschaft – die Binance Switzerland Exchange AG. Angesichts der ausufernden Regulierungswut innerhalb der EU, sollten Investoren diesen Schritt als",de,2022-04-08 05:08:54+00:00,0,94,34,877,0,0,1,2022-05-07 11:20:23,,,"die weltweit größte krypto-börse, binance, geht in die schweiz. konkret geht es um die eröffnung einer neuen tochtergesellschaft – die binance switzerland exchange ag. angesichts der ausufernden regulierungswut innerhalb der eu, sollten investoren diesen schritt als","['die', 'weltweit', 'größte', 'krypto', '-', 'börse', ',', 'binance', ',', 'geht', 'in', 'die', 'schweiz', '.', 'konkret', 'geht', 'es', 'um', 'die', 'eröffnung', 'einer', 'neuen', 'tochtergesellschaft', '–', 'die', 'binance', 'switzerland', 'exchange', 'ag', '.', 'angesichts', 'der', 'ausufernden', 'regulierungswut', 'innerhalb', 'der', 'eu', ',', 'sollten', 'investoren', 'diesen', 'schritt', 'als']","['weltweit', 'größte', 'krypto', '-', 'börse', ',', 'binance', ',', 'geht', 'schweiz', '.', 'konkret', 'geht', 'eröffnung', 'neuen', 'tochtergesellschaft', '–', 'binance', 'switzerland', 'exchange', 'ag', '.', 'angesichts', 'ausufernden', 'regulierungswut', 'innerhalb', 'eu', ',', 'sollten', 'investoren', 'schritt']","['weltweit', 'größte', 'krypto', '-', 'börse', ',', ',', 'geht', '.', 'konkret', 'geht', 'neuen', 'tochtergesellschaft', '–', '.', 'angesichts', 'ausufernden', 'innerhalb', ',', 'sollten']"
1512311172514697218,460288171,"VORBÖRSE SCHWEIZ:

$SMI +0,32%
$SMIM +0,59%

$ABBN +0,8%
$CSGN +0,8%
$LOGN +0,7%
$UBSG +0,8%
$ZURN -3,3% (ex Dividende)

$FHZN +1,2%
$HUBN -0,9% (ex Dividende)
$SUN -3% (ex Dividende)
$VONN -2,5% (ex Dividende)

Übrige Aktienkurse bisweilen höher gestellt.",de,2022-04-08 06:07:35+00:00,0,5123,297,21107,0,0,0,2022-05-07 11:20:23,,,"vorbörse schweiz:

$smi +0,32%
$smim +0,59%

$abbn +0,8%
$csgn +0,8%
$logn +0,7%
$ubsg +0,8%
$zurn -3,3% (ex dividende)

$fhzn +1,2%
$hubn -0,9% (ex dividende)
$sun -3% (ex dividende)
$vonn -2,5% (ex dividende)

übrige aktienkurse bisweilen höher gestellt.","['vorbörse', 'schweiz', ':', '$', 'smi', '+', '<percent>', '$', 'smim', '+', '<percent>', '$', 'abbn', '+', '<percent>', '$', 'csgn', '+', '<percent>', '$', 'logn', '+', '<percent>', '$', 'ubsg', '+', '<percent>', '$', 'zurn', '-', '<percent>', '(', 'ex', 'dividende', ')', '$', 'fhzn', '+', '<percent>', '$', 'hubn', '-', '<percent>', '(', 'ex', 'dividende', ')', '$', 'sun', '-', '<percent>', '(', 'ex', 'dividende', ')', '$', 'vonn', '-', '<percent>', '(', 'ex', 'dividende', ')', 'übrige', 'aktienkurse', 'bisweilen', 'höher', 'gestellt', '.']","['vorbörse', 'schweiz', ':', '$', 'smi', '+', '<percent>', '$', 'smim', '+', '<percent>', '$', 'abbn', '+', '<percent>', '$', 'csgn', '+', '<percent>', '$', 'logn', '+', '<percent>', '$', 'ubsg', '+', '<percent>', '$', 'zurn', '-', '<percent>', '(', 'ex', 'dividende', ')', '$', 'fhzn', '+', '<percent>', '$', 'hubn', '-', '<percent>', '(', 'ex', 'dividende', ')', '$', 'sun', '-', '<percent>', '(', 'ex', 'dividende', ')', '$', 'vonn', '-', '<percent>', '(', 'ex', 'dividende', ')', 'übrige', 'aktienkurse', 'bisweilen', 'höher', 'gestellt', '.']","['vorbörse', 'schweiz', ':', '$', '+', '<percent>', '$', '+', '<percent>', '$', '+', '<percent>', '$', 'csgn', '+', '<percent>', '$', 'logn', '+', '<percent>', '$', '+', '<percent>', '$', '-', '<percent>', '(', 'ex', 'dividende', ')', '$', 'fhzn', '+', '<percent>', '$', '-', '<percent>', '(', 'ex', 'dividende', ')', '$', '-', '<percent>', '(', 'ex', 'dividende', ')', '$', 'vonn', '-', '<percent>', '(', 'ex', 'dividende', ')', 'übrige', 'aktienkurse', 'bisweilen', 'höher', 'gestellt', '.']"
1512371859572117505,1356177341379207168,"Als aussenhandelsorientierte Volkswirtschaft ist die Schweiz auf offene Märkte, Rechtssicherheit sowie die Vorhersehbarkeit eines regelbasierten Weltwirtschaftssystems angewiesen. Doch der Rahmen dafür schwindet. Es ist Zeit die Beziehung mit Freunden aus der EU abzusichern.",de,2022-04-08 10:08:44+00:00,0,62,227,915,0,0,0,2022-05-07 11:20:23,,,"als aussenhandelsorientierte volkswirtschaft ist die schweiz auf offene märkte, rechtssicherheit sowie die vorhersehbarkeit eines regelbasierten weltwirtschaftssystems angewiesen. doch der rahmen dafür schwindet. es ist zeit die beziehung mit freunden aus der eu abzusichern.","['als', 'aussenhandelsorientierte', 'volkswirtschaft', 'ist', 'die', 'schweiz', 'auf', 'offene', 'märkte', ',', 'rechtssicherheit', 'sowie', 'die', 'vorhersehbarkeit', 'eines', 'regelbasierten', 'weltwirtschaftssystems', 'angewiesen', '.', 'doch', 'der', 'rahmen', 'dafür', 'schwindet', '.', 'es', 'ist', 'zeit', 'die', 'beziehung', 'mit', 'freunden', 'aus', 'der', 'eu', 'abzusichern', '.']","['aussenhandelsorientierte', 'volkswirtschaft', 'schweiz', 'offene', 'märkte', ',', 'rechtssicherheit', 'sowie', 'vorhersehbarkeit', 'regelbasierten', 'weltwirtschaftssystems', 'angewiesen', '.', 'rahmen', 'dafür', 'schwindet', '.', 'zeit', 'beziehung', 'freunden', 'eu', 'abzusichern', '.']","['aussenhandelsorientierte', 'offene', ',', 'sowie', 'vorhersehbarkeit', 'regelbasierten', 'weltwirtschaftssystems', 'angewiesen', '.', 'dafür', 'schwindet', '.', 'zeit', 'beziehung', 'freunden', 'abzusichern', '.']"
1512380351452172292,1035070134975647745,"@jrueesch Da die Schweiz Verträge brav einhaltet wäre in der Nato zumindest das Budget mit 2% vom BIP klar geregelt.

Wenn schon Neutralität aufgeben dann richtig per Einbindung in die NATO 🤷 keine halbe Sachen wo man sich doch nur zum Feind macht ohne Schutz.",de,2022-04-08 10:42:29+00:00,2,943,519,46123,0,0,1,2022-05-07 11:20:23,,,"@jrueesch da die schweiz verträge brav einhaltet wäre in der nato zumindest das budget mit 2% vom bip klar geregelt.

wenn schon neutralität aufgeben dann richtig per einbindung in die nato 🤷 keine halbe sachen wo man sich doch nur zum feind macht ohne schutz.","['<user>', 'da', 'die', 'schweiz', 'verträge', 'brav', 'einhaltet', 'wäre', 'in', 'der', 'nato', 'zumindest', 'das', 'budget', 'mit', '<percent>', 'vom', 'bip', 'klar', 'geregelt', '.', 'wenn', 'schon', 'neutralität', 'aufgeben', 'dann', 'richtig', 'per', 'einbindung', 'in', 'die', 'nato', '🤷', 'keine', 'halbe', 'sachen', 'wo', 'man', 'sich', 'doch', 'nur', 'zum', 'feind', 'macht', 'ohne', 'schutz', '.']","['<user>', 'schweiz', 'verträge', 'brav', 'einhaltet', 'wäre', 'nato', 'zumindest', 'budget', '<percent>', 'bip', 'klar', 'geregelt', '.', 'schon', 'neutralität', 'aufgeben', 'richtig', 'per', 'einbindung', 'nato', '🤷', 'halbe', 'sachen', 'feind', 'macht', 'schutz', '.']","['<user>', 'brav', 'einhaltet', 'wäre', 'zumindest', 'budget', '<percent>', 'klar', 'geregelt', '.', 'schon', 'aufgeben', 'richtig', 'per', 'einbindung', 'halbe', 'feind', 'macht', 'schutz', '.']"
1512509382470291473,945687930756100098,"@BenjvF @davemumenthaler @filmgesetzja @themattmueller_ @grunliberale @filmgesetznein Es ist im Interesse der Schweiz, dass in die Schweiz investiert wird. Wirtschaftsliberale Politik zieht Investitionen in die Märkte den steuerlichen Abgaben an den Staat vor. Genau das tut das Filmgesetz. Und ja, es gibt Politiker, die nicht im Interesse des Landes handeln.",de,2022-04-08 19:15:12+00:00,1,590,858,6844,0,0,1,2022-05-07 11:20:23,,,"@benjvf @davemumenthaler @filmgesetzja @themattmueller_ @grunliberale @filmgesetznein es ist im interesse der schweiz, dass in die schweiz investiert wird. wirtschaftsliberale politik zieht investitionen in die märkte den steuerlichen abgaben an den staat vor. genau das tut das filmgesetz. und ja, es gibt politiker, die nicht im interesse des landes handeln.","['<user>', '<user>', '<user>', '<user>', '<user>', '<user>', 'es', 'ist', 'im', 'interesse', 'der', 'schweiz', ',', 'dass', 'in', 'die', 'schweiz', 'investiert', 'wird', '.', 'wirtschaftsliberale', 'politik', 'zieht', 'investitionen', 'in', 'die', 'märkte', 'den', 'steuerlichen', 'abgaben', 'an', 'den', 'staat', 'vor', '.', 'genau', 'das', 'tut', 'das', 'filmgesetz', '.', 'und', 'ja', ',', 'es', 'gibt', 'politiker', ',', 'die', 'nicht', 'im', 'interesse', 'des', 'landes', 'handeln', '.']","['<user>', '<user>', '<user>', '<user>', '<user>', '<user>', 'interesse', 'schweiz', ',', 'schweiz', 'investiert', '.', 'wirtschaftsliberale', 'politik', 'zieht', 'investitionen', 'märkte', 'steuerlichen', 'abgaben', 'staat', '.', 'genau', 'tut', 'filmgesetz', '.', 'ja', ',', 'gibt', 'politiker', ',', 'interesse', 'landes', 'handeln', '.']","['<user>', '<user>', '<user>', '<user>', '<user>', ',', 'investiert', '.', 'märkte', 'steuerlichen', 'abgaben', '.', 'genau', 'tut', '.', 'ja', ',', 'gibt', ',', 'handeln', '.']"
1512531261629288455,945687930756100098,"Hätte die Abopreisgestaltung mit der Investition zu tun, müsste das Abo in Frankreich (Reinvestition 25%) und Spanien (5%) exorbitant höher sein als in der Schweiz. Das Gegenteil ist der Fall. @filmgesetzja #srfarena",de,2022-04-08 20:42:08+00:00,4,590,858,6844,0,0,0,2022-05-07 11:20:23,0.0,P,"hätte die abopreisgestaltung mit der investition zu tun, müsste das abo in frankreich (reinvestition 25%) und spanien (5%) exorbitant höher sein als in der schweiz. das gegenteil ist der fall. @filmgesetzja #srfarena","['hätte', 'die', 'abopreisgestaltung', 'mit', 'der', 'investition', 'zu', 'tun', ',', 'müsste', 'das', 'abo', 'in', 'frankreich', '(', 'reinvestition', '<percent>', ')', 'und', 'spanien', '(', '<percent>', ')', 'exorbitant', 'höher', 'sein', 'als', 'in', 'der', 'schweiz', '.', 'das', 'gegenteil', 'ist', 'der', 'fall', '.', '<user>', 'srf', 'arena']","['hätte', 'abopreisgestaltung', 'investition', 'tun', ',', 'müsste', 'abo', 'frankreich', '(', 'reinvestition', '<percent>', ')', 'spanien', '(', '<percent>', ')', 'exorbitant', 'höher', 'schweiz', '.', 'gegenteil', 'fall', '.', '<user>', 'srf', 'arena']","['investition', 'tun', ',', 'müsste', 'abo', '(', 'reinvestition', '<percent>', ')', '(', '<percent>', ')', 'exorbitant', 'höher', '.', '.', 'srf', 'arena']"
1512538507989983233,630237390,"@LT_IR @aktie_mr Naja… die Schweiz ist ähnlich abhängig von russischem Gas … außerdem werden solchen Situationen dazu führen, dass man stärker gegen Steueroasen vorgeht 🤔",de,2022-04-08 21:10:56+00:00,0,76,256,3536,0,0,1,2022-05-07 11:20:23,,,"@lt_ir @aktie_mr naja… die schweiz ist ähnlich abhängig von russischem gas … außerdem werden solchen situationen dazu führen, dass man stärker gegen steueroasen vorgeht 🤔","['<user>', '<user>', 'naja', '…', 'die', 'schweiz', 'ist', 'ähnlich', 'abhängig', 'von', 'russischem', 'gas', '…', 'außerdem', 'werden', 'solchen', 'situationen', 'dazu', 'führen', ',', 'dass', 'man', 'stärker', 'gegen', 'steueroasen', 'vorgeht', '🤔']","['<user>', '<user>', 'naja', '…', 'schweiz', 'ähnlich', 'abhängig', 'russischem', 'gas', '…', 'außerdem', 'situationen', 'führen', ',', 'stärker', 'steueroasen', 'vorgeht', '🤔']","['<user>', '…', 'ähnlich', 'abhängig', 'russischem', 'gas', '…', 'außerdem', ',', 'stärker', 'vorgeht', '🤔']"
1512538908701114370,1347104551250366466,"Kultur und insbesondere Filmschaffen ist nun mal nicht etwas, was die Schweiz auszeichnet, wir haben dagegen clevere Leute in der Wissenschaft, welche BIP generieren. Weshalb sollten wir eine geschützte Werkstatt finanzieren anstatt Wissenschaft? #srfarena",de,2022-04-08 21:12:32+00:00,3,6,10,613,1,0,0,2022-05-07 11:20:23,1.0,P,"kultur und insbesondere filmschaffen ist nun mal nicht etwas, was die schweiz auszeichnet, wir haben dagegen clevere leute in der wissenschaft, welche bip generieren. weshalb sollten wir eine geschützte werkstatt finanzieren anstatt wissenschaft? #srfarena","['kultur', 'und', 'insbesondere', 'filmschaffen', 'ist', 'nun', 'mal', 'nicht', 'etwas', ',', 'was', 'die', 'schweiz', 'auszeichnet', ',', 'wir', 'haben', 'dagegen', 'clevere', 'leute', 'in', 'der', 'wissenschaft', ',', 'welche', 'bip', 'generieren', '.', 'weshalb', 'sollten', 'wir', 'eine', 'geschützte', 'werkstatt', 'finanzieren', 'anstatt', 'wissenschaft', '?', 'srf', 'arena']","['kultur', 'insbesondere', 'filmschaffen', 'mal', ',', 'schweiz', 'auszeichnet', ',', 'dagegen', 'clevere', 'leute', 'wissenschaft', ',', 'bip', 'generieren', '.', 'weshalb', 'sollten', 'geschützte', 'werkstatt', 'finanzieren', 'anstatt', 'wissenschaft', '?', 'srf', 'arena']","['insbesondere', 'mal', ',', 'auszeichnet', ',', 'dagegen', 'clevere', 'leute', ',', 'generieren', '.', 'sollten', 'geschützte', 'finanzieren', 'anstatt', '?', 'srf', 'arena']"
1512540883526242311,630237390,@LT_IR @aktie_mr Die Mindeststeuer wird kommen … die Schweiz bereitet sich schon darauf vor,de,2022-04-08 21:20:22+00:00,0,76,256,3536,0,0,1,2022-05-07 11:20:23,,,@lt_ir @aktie_mr die mindeststeuer wird kommen … die schweiz bereitet sich schon darauf vor,"['<user>', '<user>', 'die', 'mindeststeuer', 'wird', 'kommen', '…', 'die', 'schweiz', 'bereitet', 'sich', 'schon', 'darauf', 'vor']","['<user>', '<user>', 'mindeststeuer', 'kommen', '…', 'schweiz', 'bereitet', 'schon', 'darauf']","['<user>', '<user>', 'mindeststeuer', 'kommen', '…', 'bereitet', 'schon']"
1512542782736453645,945687930756100098,"Die Präsenz auf multinationalen Plattformen mit 0 Wertschöpfung und ebensowenig Arbeitplätzen im Land ist existenziell für den Schweizer Film und letzlich die kommunikative Zukunft der Schweiz. Generell soll, wer vom Schweizer Markt profitiert, auch in ihn investieren. #srfarena",de,2022-04-08 21:27:55+00:00,1,590,858,6844,1,0,0,2022-05-07 11:20:23,,,"die präsenz auf multinationalen plattformen mit 0 wertschöpfung und ebensowenig arbeitplätzen im land ist existenziell für den schweizer film und letzlich die kommunikative zukunft der schweiz. generell soll, wer vom schweizer markt profitiert, auch in ihn investieren. #srfarena","['die', 'präsenz', 'auf', 'multinationalen', 'plattformen', 'mit', '<number>', 'wertschöpfung', 'und', 'ebensowenig', 'arbeitplätzen', 'im', 'land', 'ist', 'existenziell', 'für', 'den', 'schweizer', 'film', 'und', 'letzlich', 'die', 'kommunikative', 'zukunft', 'der', 'schweiz', '.', 'generell', 'soll', ',', 'wer', 'vom', 'schweizer', 'markt', 'profitiert', ',', 'auch', 'in', 'ihn', 'investieren', '.', 'srf', 'arena']","['präsenz', 'multinationalen', 'plattformen', '<number>', 'wertschöpfung', 'ebensowenig', 'arbeitplätzen', 'land', 'existenziell', 'schweizer', 'film', 'letzlich', 'kommunikative', 'zukunft', 'schweiz', '.', 'generell', ',', 'wer', 'schweizer', 'markt', 'profitiert', ',', 'investieren', '.', 'srf', 'arena']","['multinationalen', 'plattformen', '<number>', 'wertschöpfung', 'ebensowenig', 'land', 'existenziell', 'letzlich', 'kommunikative', '.', 'generell', ',', 'wer', 'profitiert', ',', 'investieren', '.', 'srf', 'arena']"
